chr1	10514091	10524122
chr1	10525580	10633100
chr1	10633910	10643885
chr1	10644827	10687752
chr1	10690174	10703107
chr1	10703500	10787379
chr1	10791557	10883021
chr1	10884049	11006612
chr1	11008723	11053060
chr1	11055511	11093123
chr1	11094498	11255984
chr1	11257237	11267221
chr1	11268426	11472993
chr1	11474441	11642938
chr1	11643897	11644735
chr1	11645347	11648274
chr1	11648715	11649287
chr1	11650231	11658776
chr1	11659353	11674249
chr1	11677541	11684992
chr1	11687838	11713841
chr1	11714346	11729322
chr1	11732124	11756154
chr1	11756897	11796713
chr1	11798170	11798948
chr1	11801841	11852275
chr1	11853916	11892768
chr1	11893719	11902516
chr1	11904014	11919050
chr1	11919545	11927897
chr1	11929238	11974231
chr1	11975896	12013760
chr1	12014702	12057524
chr1	12059262	12160296
chr1	12162029	12224391
chr1	12225900	12589577
chr1	12590464	12609463
chr1	12614319	13584251
chr1	13586265	13655259
chr1	13658510	13771501
chr1	13773762	13819580
chr1	13822548	13963909
chr1	13966017	14664634
chr1	14665105	14669196
chr1	14673256	14996015
chr1	14997566	15224175
chr1	15227190	15319000
chr1	15319947	15456416
chr1	15457146	15480652
chr1	15482996	15595014
chr1	15596607	15596919
chr1	15599777	15656410
chr1	15657038	15674546
chr1	15675821	15688455
chr1	15690933	15755630
chr1	15757311	15814263
chr1	15815076	15829621
chr1	15833086	15904957
chr1	15909509	15918575
chr1	15922847	16046365
chr1	16048400	16085017
chr1	16085914	16145154
chr1	16145742	16217945
chr1	16218965	16224505
chr1	16228851	16238586
chr1	16239910	16277669
chr1	16279953	16283627
chr1	16284461	16289402
chr1	16289927	16298306
chr1	16298901	16299060
chr1	16300447	16308295
chr1	16309761	16422290
chr1	16425047	16438907
chr1	16440834	16512329
chr1	16513742	16685227
chr1	16686805	16716187
chr1	16716433	16756906
chr1	16757893	16765029
chr1	16765729	16773172
chr1	16773335	16795679
chr1	16796052	16796791
chr1	16797913	16976439
chr1	16977079	16985718
chr1	16987054	16994017
chr1	16994520	17050993
chr1	17052708	17082834
chr1	17083928	17124756
chr1	17126111	17190220
chr1	17192159	17505594
chr1	17505956	17507447
chr1	17513150	17611135
chr1	17613390	18178928
chr1	18183496	18553957
chr1	18554219	18629594
chr1	18630415	18700808
chr1	18705456	18707943
chr1	18709940	18711633
chr1	18713636	18714549
chr1	18716094	18717210
chr1	18718526	18788180
chr1	18789219	18856033
chr1	18856759	18974551
chr1	18975583	19025976
chr1	19029860	19279904
chr1	19283602	19322260
chr1	19323960	19345543
chr1	19346320	19360045
chr1	19360895	19382900
chr1	19385450	19555531
chr1	19558836	19668190
chr1	19670315	19715356
chr1	19716124	19716778
chr1	19717856	19736505
chr1	19737819	19871685
chr1	19872286	19954043
chr1	19955682	20224045
chr1	20224375	20257331
chr1	20258862	20363462
chr1	20364175	20414859
chr1	20416076	20437593
chr1	20438745	20555556
chr1	20559189	20565725
chr1	20566342	20579163
chr1	20580841	20623497
chr1	20626457	20661039
chr1	20661995	20731616
chr1	20734483	20768537
chr1	20769167	20788372
chr1	20790704	20803129
chr1	20804972	20857264
chr1	20860257	21246192
chr1	21249550	21361265
chr1	21362961	21416183
chr1	21418294	21508498
chr1	21509281	21512085
chr1	21513075	21580991
chr1	21583683	21694083
chr1	21695025	21722953
chr1	21724550	21731289
chr1	21731819	21740338
chr1	21742293	21853972
chr1	21855571	22005470
chr1	22006007	22007094
chr1	22009922	22095864
chr1	22099006	22124531
chr1	22126432	22213651
chr1	22215221	22422174
chr1	22422656	22500834
chr1	22501428	22523163
chr1	22525046	22634884
chr1	22636453	22665159
chr1	22665630	22781908
chr1	22782432	23025511
chr1	23025886	23090163
chr1	23093175	23238960
chr1	23240837	23249119
chr1	23249940	23414027
chr1	23417622	23439505
chr1	23441908	23495656
chr1	23497114	23508428
chr1	23509045	23555224
chr1	23556679	23601953
chr1	23603543	23625698
chr1	23632295	23691214
chr1	23692423	23763589
chr1	23766377	23766961
chr1	23767300	23814039
chr1	23816984	23850047
chr1	23851515	23862364
chr1	23864383	23870943
chr1	23873366	23896408
chr1	23897263	23939226
chr1	23940372	23974592
chr1	23975084	24184237
chr1	24184612	24221913
chr1	24222617	24258105
chr1	24260383	24390992
chr1	24391780	24393080
chr1	24395356	24484967
chr1	24486247	24486893
chr1	24488565	24535809
chr1	24536212	24573410
chr1	24576399	24627525
chr1	24628680	24713493
chr1	24717128	24817060
chr1	24819048	24919908
chr1	24921046	25000135
chr1	25004697	25304085
chr1	25304475	25311383
chr1	25312446	25317218
chr1	25320622	25410242
chr1	25411227	25501973
chr1	25504501	25626374
chr1	25627150	25628354
chr1	25629779	25810247
chr1	25811837	25829632
chr1	25832459	25869507
chr1	25870641	25885816
chr1	25886979	25914445
chr1	25918271	25933179
chr1	25935170	26007825
chr1	26009222	26032359
chr1	26032742	26045356
chr1	26046944	26056223
chr1	26057503	26120834
chr1	26123634	26165689
chr1	26167477	26171728
chr1	26173455	26174775
chr1	26176575	26180480
chr1	26181446	26188110
chr1	26188975	26211443
chr1	26211934	26230941
chr1	26231513	26235491
chr1	26237263	26244790
chr1	26246625	26289756
chr1	26291994	26316530
chr1	26317805	26346879
chr1	26347717	26370948
chr1	26371747	26419496
chr1	26426336	26427806
chr1	26428806	26440888
chr1	26441201	26442582
chr1	26443795	26481987
chr1	26485013	26510942
chr1	26513325	26540818
chr1	26542659	26630365
chr1	26632799	26702782
chr1	26704549	26705302
chr1	26710050	26733987
chr1	26735288	26797594
chr1	26800143	26836961
chr1	26838522	26873691
chr1	26876136	26900088
chr1	26901558	26909765
chr1	26911436	26932303
chr1	26934106	26969525
chr1	26971938	27003817
chr1	27007255	27008719
chr1	27009671	27019153
chr1	27023766	27042218
chr1	27042699	27055845
chr1	27056222	27164590
chr1	27165844	27244644
chr1	27246683	27332101
chr1	27333760	27359557
chr1	27362695	27370839
chr1	27372168	27376534
chr1	27378214	27402643
chr1	27404381	27499488
chr1	27501262	27537830
chr1	27539551	27567819
chr1	27568195	27582366
chr1	27583100	27585303
chr1	27587364	27603490
chr1	27603900	27612927
chr1	27615536	27625284
chr1	27626470	27644576
chr1	27645706	27669925
chr1	27670631	27735927
chr1	27738179	27783054
chr1	27784780	27840738
chr1	27843085	27882883
chr1	27884577	27924626
chr1	27925721	27945846
chr1	27946202	27969848
chr1	27971668	28097953
chr1	28099586	28243264
chr1	28243641	28246527
chr1	28248474	28257033
chr1	28258017	28270161
chr1	28271938	28339503
chr1	28339943	28380020
chr1	28381759	28652571
chr1	28654389	28655413
chr1	28657513	28664632
chr1	28666177	28700130
chr1	28700972	28726213
chr1	28729730	28739384
chr1	28740782	28789300
chr1	28791644	28795439
chr1	28795957	28815360
chr1	28817270	28882857
chr1	28886194	28959365
chr1	28960372	29033138
chr1	29036148	29061132
chr1	29063459	29268030
chr1	29272495	29326379
chr1	29329100	29377055
chr1	29378374	29383689
chr1	29385679	29406516
chr1	29408225	29430857
chr1	29431167	29472284
chr1	29472910	30827866
chr1	30828362	30859983
chr1	30861223	30965962
chr1	30966930	31049633
chr1	31051992	31204822
chr1	31208003	31296273
chr1	31297625	31322889
chr1	31324401	31380737
chr1	31381498	31438128
chr1	31439427	31514515
chr1	31516633	31554982
chr1	31556689	31683722
chr1	31684417	31723456
chr1	31723954	31752082
chr1	31753134	31778523
chr1	31780404	31838189
chr1	31839332	31848553
chr1	31851284	31894615
chr1	31896274	31897324
chr1	31899446	31906742
chr1	31907771	31922329
chr1	31924276	31950171
chr1	31950769	32071525
chr1	32073338	32078918
chr1	32080538	32146877
chr1	32151304	32207353
chr1	32209151	32242599
chr1	32244260	32313660
chr1	32315959	32334830
chr1	32336507	32339881
chr1	32341518	32355695
chr1	32358786	32374577
chr1	32376690	32408616
chr1	32410922	32426760
chr1	32427505	32469131
chr1	32471785	32485392
chr1	32487190	32528170
chr1	32529741	32599428
chr1	32601042	32673328
chr1	32675437	32746315
chr1	32747621	32783387
chr1	32789332	32837285
chr1	32838393	32875901
chr1	32878349	32888856
chr1	32890857	32894517
chr1	32895223	32900224
chr1	32901902	32951421
chr1	32954808	33005249
chr1	33006513	33020952
chr1	33021468	33027371
chr1	33029025	33034914
chr1	33036438	33097421
chr1	33099662	33106883
chr1	33108014	33170081
chr1	33171793	33215113
chr1	33217455	33261102
chr1	33262540	33314949
chr1	33316999	33391761
chr1	33393134	33441237
chr1	33441787	33481759
chr1	33485519	33564096
chr1	33565936	33607270
chr1	33608333	34297189
chr1	34302612	34311132
chr1	34312318	34915487
chr1	34917193	34927356
chr1	34928357	34993213
chr1	34995082	35000217
chr1	35001504	35019752
chr1	35021377	35063359
chr1	35065223	35118934
chr1	35120625	35165513
chr1	35166798	35213699
chr1	35215401	35255188
chr1	35256717	35324286
chr1	35329261	35402661
chr1	35405665	35688431
chr1	35694110	35707685
chr1	35709238	35711193
chr1	35713377	35774966
chr1	35777781	35841377
chr1	35844093	35852535
chr1	35853797	35903476
chr1	35904788	35941838
chr1	35944157	36017718
chr1	36020114	36020826
chr1	36022278	36064189
chr1	36067462	36218675
chr1	36219478	36223137
chr1	36225292	36259199
chr1	36260791	36282594
chr1	36284346	36289883
chr1	36292835	36295701
chr1	36296113	36312777
chr1	36314266	36358102
chr1	36361437	36440497
chr1	36442968	36454981
chr1	36459316	36519926
chr1	36521823	36531991
chr1	36532700	36584733
chr1	36586290	36597511
chr1	36599483	37167602
chr1	37171597	37608354
chr1	37610591	37611737
chr1	37612304	37648354
chr1	37649251	37687579
chr1	37689790	37691623
chr1	37692424	37728745
chr1	37731863	37768140
chr1	37770154	37823505
chr1	37827863	37870104
chr1	37870468	37887076
chr1	37888982	37900255
chr1	37901397	37928284
chr1	37930304	37941624
chr1	37944103	37993403
chr1	37995311	38065713
chr1	38067028	38081085
chr1	38082129	38123600
chr1	38124955	38130861
chr1	38131679	38139117
chr1	38140115	38147209
chr1	38148345	38178688
chr1	38182970	38426636
chr1	38427477	38610627
chr1	38612329	38693587
chr1	38695018	38712670
chr1	38713640	38843581
chr1	38844112	38918228
chr1	38918961	38938635
chr1	38939181	38952538
chr1	38954347	38993062
chr1	38995701	39007123
chr1	39009359	39125168
chr1	39128001	39159884
chr1	39161764	39215360
chr1	39217515	39237699
chr1	39243136	39293586
chr1	39295525	39402691
chr1	39405812	39542446
chr1	39546700	39625985
chr1	39627726	39693498
chr1	39694576	39708056
chr1	39711535	39774037
chr1	39774681	39806216
chr1	39807452	39825900
chr1	39827632	39873851
chr1	39874833	39923336
chr1	39925147	40017100
chr1	40019097	40033338
chr1	40033950	40034792
chr1	40037302	40057142
chr1	40057517	40089345
chr1	40091211	40174137
chr1	40176418	40231576
chr1	40232276	40296212
chr1	40297953	40392532
chr1	40393655	40449470
chr1	40452700	40508862
chr1	40510194	40584545
chr1	40586087	40597212
chr1	40598087	40612282
chr1	40613821	40643249
chr1	40644879	40666250
chr1	40667450	40788923
chr1	40789241	40800123
chr1	40801062	40825136
chr1	40828677	40843443
chr1	40846003	40917218
chr1	40918640	40937050
chr1	40937900	40952624
chr1	40954078	40995707
chr1	40997207	41018990
chr1	41019682	41112923
chr1	41116519	41376381
chr1	41378052	41495943
chr1	41497563	41501180
chr1	41502335	41515836
chr1	41516872	41517747
chr1	41518531	41796088
chr1	41797289	41797588
chr1	41798020	42052376
chr1	42053776	42054463
chr1	42055000	42169471
chr1	42170396	42171004
chr1	42171312	42468378
chr1	42470962	42514728
chr1	42516857	42590061
chr1	42593035	42597453
chr1	42599069	42792284
chr1	42794488	42815284
chr1	42820448	42899789
chr1	42903180	42919792
chr1	42920373	42951211
chr1	42952593	42979974
chr1	42982939	43057943
chr1	43060415	43090079
chr1	43094914	43141961
chr1	43142665	43143144
chr1	43143846	43202931
chr1	43203353	43282566
chr1	43283117	43305743
chr1	43307666	43404747
chr1	43406596	43419889
chr1	43420577	43482905
chr1	43484996	43492111
chr1	43496391	43501075
chr1	43503941	43523798
chr1	43525198	43587621
chr1	43589838	43665037
chr1	43667680	43680795
chr1	43681224	43685352
chr1	43686189	43693103
chr1	43693908	43784032
chr1	43787163	43841046
chr1	43843610	44067905
chr1	44069250	44070413
chr1	44072062	44080727
chr1	44082942	44104565
chr1	44105850	44108454
chr1	44111221	44113227
chr1	44115801	44125899
chr1	44127588	44164189
chr1	44166880	44347654
chr1	44349191	44489001
chr1	44490358	44539649
chr1	44544820	44551723
chr1	44553487	44636037
chr1	44637081	44658624
chr1	44659754	44677292
chr1	44678686	44751578
chr1	44752345	44766073
chr1	44768309	44807971
chr1	44810084	44874442
chr1	44875855	44910261
chr1	44912753	44918224
chr1	44919468	44921178
chr1	44921853	44934004
chr1	44936670	44947162
chr1	44948859	44954266
chr1	44955787	44977073
chr1	44978947	45120419
chr1	45121730	45144841
chr1	45148390	45340093
chr1	45342411	45438554
chr1	45439594	45461732
chr1	45464381	45474821
chr1	45476479	45624827
chr1	45626526	45633936
chr1	45636171	45653531
chr1	45657187	45684460
chr1	45686769	45718340
chr1	45720898	45819148
chr1	45824121	45927016
chr1	45928661	45980747
chr1	45983162	46104284
chr1	46104641	46308711
chr1	46311973	46375308
chr1	46376601	46380044
chr1	46382277	46424739
chr1	46426779	46478654
chr1	46482739	46518471
chr1	46520028	46572340
chr1	46573322	46620052
chr1	46621009	46624855
chr1	46626877	46644589
chr1	46645281	46662660
chr1	46664372	46665774
chr1	46666122	46666668
chr1	46670622	46703891
chr1	46704625	46710809
chr1	46711568	46721234
chr1	46722579	46781083
chr1	46782667	46793865
chr1	46795223	46844661
chr1	46846851	46894771
chr1	46895584	46895992
chr1	46897226	47200661
chr1	47202369	47357041
chr1	47357570	47402526
chr1	47404344	47406794
chr1	47410638	47490311
chr1	47492141	47511481
chr1	47512917	47610160
chr1	47612994	47614088
chr1	47615712	47616892
chr1	47617535	47621126
chr1	47624419	47685546
chr1	47686840	47710787
chr1	47711914	47770717
chr1	47771450	47885963
chr1	47889183	47902271
chr1	47903189	48161652
chr1	48162967	48172879
chr1	48176122	48648192
chr1	48650686	48953629
chr1	48955487	50201292
chr1	50203070	50225502
chr1	50226855	50510783
chr1	50511687	50592403
chr1	50595491	50598171
chr1	50601854	50604575
chr1	50605692	51136548
chr1	51139198	51146522
chr1	51148376	51154175
chr1	51157075	51413146
chr1	51415660	51507652
chr1	51509040	51522053
chr1	51523211	51695112
chr1	51697013	51794959
chr1	51796159	51906652
chr1	51908249	52055948
chr1	52057315	52166802
chr1	52168462	52209736
chr1	52211720	52231905
chr1	52235769	52319339
chr1	52321061	52543809
chr1	52544459	52545579
chr1	52546644	52580309
chr1	52583604	52729838
chr1	52732713	52779729
chr1	52781170	52810137
chr1	52811381	52875823
chr1	52877311	52880840
chr1	52881156	52904057
chr1	52905557	53020246
chr1	53023025	53098104
chr1	53099781	53104645
chr1	53106764	53192201
chr1	53193975	53239028
chr1	53241521	53374036
chr1	53375651	53396921
chr1	53398995	53416011
chr1	53417246	53503478
chr1	53506951	53637322
chr1	53637797	53915804
chr1	53918061	54015432
chr1	54016568	54066796
chr1	54068250	54122475
chr1	54125588	54229517
chr1	54232365	54299219
chr1	54299901	54376885
chr1	54379147	54579044
chr1	54583520	54584535
chr1	54586275	54664894
chr1	54667253	54668401
chr1	54668683	54676596
chr1	54677960	54719032
chr1	54721901	54892712
chr1	54894724	54941082
chr1	54942664	54978702
chr1	54979171	55062938
chr1	55066349	55158255
chr1	55159051	55174562
chr1	55175696	55216500
chr1	55219101	55389972
chr1	55394523	56654687
chr1	56655799	56754507
chr1	56757749	56822057
chr1	56824469	57598951
chr1	57603136	58426082
chr1	58428501	58723242
chr1	58724721	58754806
chr1	58755431	58876331
chr1	58877998	58958416
chr1	58963888	58992049
chr1	58994440	59081600
chr1	59082648	59473167
chr1	59475831	59992141
chr1	59993870	60103815
chr1	60105301	60250741
chr1	60252417	61183720
chr1	61184277	61220516
chr1	61221138	61227594
chr1	61232663	61233915
chr1	61235165	61254039
chr1	61256274	61257526
chr1	61258918	61259392
chr1	61262308	61901869
chr1	61903716	61919333
chr1	61921451	62372623
chr1	62374292	62375805
chr1	62376820	62463974
chr1	62464907	62495815
chr1	62497320	62613512
chr1	62616567	62865026
chr1	62866632	62961406
chr1	62963526	63251150
chr1	63252426	63376292
chr1	63377034	63495286
chr1	63502599	63503694
chr1	63505454	63507174
chr1	63509153	63545175
chr1	63546913	63700100
chr1	63702188	63770398
chr1	63772774	63950984
chr1	63955076	64647065
chr1	64651684	64682735
chr1	64683450	64683824
chr1	64684770	64921939
chr1	64924357	65142867
chr1	65144099	65179615
chr1	65181671	65242873
chr1	65246904	65324536
chr1	65328083	65431611
chr1	65433669	65442469
chr1	65444236	65486385
chr1	65488535	65596848
chr1	65599792	65702646
chr1	65704367	65969782
chr1	65971066	66510270
chr1	66510708	66710257
chr1	66712832	66929233
chr1	66931001	67101764
chr1	67104392	67107945
chr1	67109558	67230236
chr1	67232628	67312430
chr1	67312676	67484440
chr1	67486428	67604362
chr1	67609567	67862612
chr1	67865716	68009306
chr1	68012194	68407911
chr1	68411494	68471342
chr1	68472582	68673753
chr1	68675812	69744742
chr1	69748323	70381876
chr1	70384542	70397924
chr1	70400846	70529776
chr1	70533745	70587684
chr1	70589714	71224289
chr1	71226302	71256818
chr1	71259922	72459201
chr1	72463386	73157332
chr1	73158123	74375301
chr1	74376604	74851288
chr1	74852174	74910336
chr1	74911279	75307594
chr1	75315658	75791988
chr1	75794854	75901767
chr1	75904221	75963819
chr1	75966712	75967408
chr1	75968082	76252516
chr1	76253348	77044904
chr1	77047081	77395693
chr1	77398098	77458803
chr1	77461436	77858932
chr1	77861581	77935905
chr1	77937766	77957253
chr1	77958449	78065893
chr1	78067462	78153756
chr1	78159407	78181876
chr1	78182990	78222860
chr1	78225005	78667961
chr1	78669866	79183567
chr1	79185031	81415271
chr1	81416518	81483717
chr1	81484252	81489811
chr1	81490440	81977159
chr1	81982434	83869950
chr1	83871447	84038685
chr1	84039044	84175410
chr1	84177863	84254400
chr1	84256872	84475750
chr1	84477357	84656926
chr1	84658326	84682363
chr1	84685435	84750741
chr1	84752832	84798314
chr1	84798987	84866803
chr1	84869461	84959716
chr1	84960501	85069638
chr1	85072030	85174357
chr1	85177133	85225748
chr1	85227327	85239326
chr1	85240671	85377039
chr1	85380431	85436046
chr1	85437918	85452649
chr1	85454587	85485915
chr1	85486598	85641215
chr1	85643300	85753274
chr1	85761637	85884162
chr1	85887111	86332444
chr1	86335298	86573001
chr1	86574645	86680846
chr1	86681218	86881274
chr1	86884284	87089911
chr1	87094145	87309602
chr1	87310531	87329316
chr1	87330275	87505515
chr1	87511006	87511663
chr1	87513945	88639894
chr1	88641057	88860673
chr1	88863815	89068211
chr1	89071318	89168543
chr1	89171350	89701455
chr1	89704288	89809773
chr1	89812400	89940061
chr1	89941345	89997689
chr1	90000527	90020984
chr1	90022111	90171486
chr1	90174475	90397563
chr1	90397936	90883159
chr1	90885614	90888307
chr1	90889085	90889830
chr1	90891443	90894165
chr1	90894784	90895377
chr1	90898541	90900771
chr1	90902495	90902832
chr1	90905464	90906209
chr1	90908701	91011732
chr1	91014628	91018994
chr1	91019962	91027847
chr1	91029763	91197573
chr1	91200567	91581916
chr1	91583183	91678099
chr1	91680408	92062242
chr1	92064678	92207353
chr1	92208729	92257400
chr1	92258273	92476101
chr1	92477295	92619052
chr1	92620017	92657557
chr1	92663194	92961541
chr1	92963333	93009308
chr1	93012348	93137934
chr1	93140063	93256142
chr1	93259271	93357234
chr1	93359822	93522108
chr1	93526013	93624925
chr1	93628634	93857246
chr1	93859887	94023858
chr1	94025964	94055590
chr1	94057641	94085421
chr1	94087979	94413749
chr1	94416541	94423766
chr1	94426038	94504653
chr1	94505426	94595004
chr1	94597636	94717116
chr1	94720812	94997097
chr1	94998939	95101922
chr1	95106357	95249729
chr1	95251359	95294505
chr1	95296107	95410583
chr1	95412373	96898579
chr1	96901814	98097786
chr1	98099907	98222173
chr1	98224289	98225958
chr1	98227611	98230383
chr1	98232437	98838567
chr1	98841085	99181146
chr1	99183558	99441995
chr1	99442748	99943862
chr1	99944689	100026885
chr1	100029050	100146760
chr1	100149347	100215148
chr1	100217587	100309292
chr1	100311203	100425933
chr1	100428400	100442685
chr1	100445545	100528980
chr1	100532010	100716603
chr1	100717878	101071451
chr1	101075212	101202689
chr1	101204323	101412549
chr1	101416373	101487130
chr1	101487816	102024333
chr1	102025335	102173854
chr1	102175001	103283976
chr1	103287303	103779508
chr1	103782380	103825000
chr1	103825323	107310687
chr1	107313865	107394955
chr1	107396967	108218142
chr1	108220855	108375777
chr1	108376698	108453932
chr1	108456150	108813917
chr1	108815999	108915261
chr1	108916574	108946015
chr1	108949636	109001043
chr1	109002556	109131671
chr1	109132937	109215956
chr1	109218801	109468193
chr1	109470385	109483566
chr1	109484461	109503399
chr1	109505107	109536363
chr1	109538723	109651448
chr1	109654042	109680034
chr1	109682764	109720978
chr1	109721912	109737669
chr1	109740315	109748645
chr1	109749784	109763740
chr1	109765587	109801715
chr1	109804811	109874463
chr1	109876298	109910492
chr1	109911092	109967005
chr1	109967149	109994292
chr1	109995685	110164869
chr1	110166457	110239174
chr1	110241163	110258659
chr1	110259533	110289005
chr1	110290800	110321967
chr1	110326110	110338088
chr1	110339869	110404629
chr1	110406317	110463984
chr1	110467844	110591973
chr1	110596592	110597295
chr1	110598843	110661162
chr1	110663013	110810038
chr1	110810568	110860759
chr1	110863095	110874201
chr1	110874872	110928565
chr1	110930753	111217497
chr1	111219344	111393142
chr1	111396287	111458540
chr1	111459856	111600497
chr1	111602233	111702052
chr1	111705500	111762465
chr1	111763125	111770256
chr1	111770986	111874270
chr1	111875876	111992444
chr1	111995258	112009415
chr1	112012151	112243357
chr1	112246319	112645740
chr1	112646808	112649664
chr1	112652636	112720321
chr1	112721248	112756566
chr1	112757586	112762221
chr1	112765112	112872679
chr1	112875965	112928567
chr1	112930998	112959452
chr1	112962972	112968533
chr1	112971071	112977618
chr1	112978300	112997372
chr1	112999150	113103985
chr1	113104740	113209005
chr1	113211233	113212402
chr1	113212676	113327086
chr1	113330140	113643263
chr1	113647356	114011949
chr1	114015619	114065171
chr1	114067984	114158467
chr1	114161644	114183365
chr1	114186062	114233831
chr1	114236951	114287591
chr1	114290904	114327238
chr1	114327877	114404675
chr1	114409987	114600565
chr1	114601426	114763095
chr1	114766703	114835500
chr1	114837365	114923201
chr1	114925804	114970615
chr1	114972129	115010063
chr1	115013293	115034532
chr1	115035509	115109709
chr1	115110460	115343745
chr1	115344997	115591825
chr1	115593691	115733744
chr1	115734575	115896375
chr1	115898845	116082509
chr1	116084131	116091928
chr1	116095138	116230259
chr1	116232601	116421618
chr1	116424191	116626919
chr1	116630937	116672253
chr1	116674470	116824841
chr1	116826750	116920601
chr1	116922835	117163610
chr1	117166560	117313466
chr1	117316514	117375300
chr1	117377697	117620497
chr1	117624111	117859686
chr1	117862459	118182466
chr1	118185454	118439154
chr1	118440873	119233885
chr1	119235904	119237279
chr1	119245164	119246775
chr1	119248266	119253416
chr1	119257491	119260920
chr1	119264073	119393836
chr1	119395736	119581267
chr1	119583816	119900721
chr1	119903840	119930150
chr1	119930507	119965708
chr1	119969070	142111126
chr1	142111661	142418735
chr1	142423219	142454181
chr1	142454708	142483783
chr1	142484518	142527993
chr1	142529897	142564121
chr1	142565157	142581024
chr1	142582108	142585312
chr1	142587103	142884521
chr1	142889179	142904025
chr1	142905335	142926520
chr1	142929732	142944540
chr1	142944967	142959180
chr1	142960173	142960827
chr1	142964258	142966039
chr1	142967183	142996427
chr1	142997985	143003265
chr1	143006337	143037253
chr1	143038561	143051289
chr1	143052517	143064074
chr1	143066180	143077717
chr1	143078695	143098482
chr1	143100165	143202695
chr1	143203278	143461571
chr1	143461754	143551102
chr1	143552713	143768322
chr1	143769541	143775521
chr1	143777348	143780608
chr1	143780946	143865814
chr1	143871188	143921564
chr1	143922970	143938347
chr1	143941122	144201183
chr1	144201912	144237407
chr1	144239827	144282616
chr1	144284318	144294952
chr1	144298406	144366102
chr1	144368004	144470042
chr1	144470482	144625165
chr1	144626714	144833769
chr1	144834670	144921665
chr1	144922205	144939969
chr1	144942639	144949255
chr1	144949922	144966239
chr1	144967152	144975578
chr1	144976514	145917416
chr1	145918048	145934912
chr1	145936909	146628280
chr1	146630800	146633174
chr1	146635001	146669387
chr1	146674439	146684143
chr1	146685436	146701152
chr1	146702988	146711217
chr1	146714127	146721150
chr1	146722524	146723545
chr1	146724435	146793924
chr1	146796366	146851121
chr1	146854277	146934445
chr1	146937405	146947822
chr1	146948951	146998988
